Entity,Code,Year,Low-carbon energy (% equivalent primary energy)
Switzerland,CHE,2019,52.1805534362793
Switzerland,CHE,2020,54.96300506591797
Switzerland,CHE,2021,52.31401824951172
Taiwan,TWN,1965,10.868430137634277
Taiwan,TWN,1966,10.439053535461426
Taiwan,TWN,1967,9.467522621154785
Taiwan,TWN,1968,12.089816093444824
Taiwan,TWN,1969,9.12302303314209
Taiwan,TWN,1970,7.86768102645874
Taiwan,TWN,1971,6.759337902069092
Taiwan,TWN,1972,7.442085266113281
Taiwan,TWN,1973,5.953055381774902
Taiwan,TWN,1974,8.604859352111816
Taiwan,TWN,1975,8.733821868896484
Taiwan,TWN,1976,5.838050842285156
Taiwan,TWN,1977,5.116250514984131
Taiwan,TWN,1978,7.917227745056152
Taiwan,TWN,1979,10.54149341583252
Taiwan,TWN,1980,10.143001556396484
Taiwan,TWN,1981,15.080440521240234
Taiwan,TWN,1982,15.588452339172363
Taiwan,TWN,1983,18.794776916503906
Taiwan,TWN,1984,21.796031951904297
Taiwan,TWN,1985,24.98250961303711
Taiwan,TWN,1986,21.872888565063477
Taiwan,TWN,1987,23.563688278198242
Taiwan,TWN,1988,19.496856689453125
Taiwan,TWN,1989,17.355941772460938
Taiwan,TWN,1990,19.296125411987305
Taiwan,TWN,1991,18.169092178344727
Taiwan,TWN,1992,17.701282501220703
Taiwan,TWN,1993,15.88715648651123
Taiwan,TWN,1994,15.561951637268066
Taiwan,TWN,1995,14.770628929138184
Taiwan,TWN,1996,15.040558815002441
Taiwan,TWN,1997,13.899917602539062
Taiwan,TWN,1998,13.633015632629395
Taiwan,TWN,1999,13.06458854675293
Taiwan,TWN,2000,12.333136558532715
Taiwan,TWN,2001,11.303526878356934
Taiwan,TWN,2002,11.310297966003418
Taiwan,TWN,2003,10.711953163146973
Taiwan,TWN,2004,10.418509483337402
Taiwan,TWN,2005,10.548714637756348
Taiwan,TWN,2006,10.239358901977539
Taiwan,TWN,2007,10.024978637695312
Taiwan,TWN,2008,10.359525680541992
Taiwan,TWN,2009,10.643688201904297
Taiwan,TWN,2010,10.050477027893066
Taiwan,TWN,2011,10.230512619018555
Taiwan,TWN,2012,10.252437591552734
Taiwan,TWN,2013,10.254969596862793
Taiwan,TWN,2014,9.925981521606445
Taiwan,TWN,2015,8.846854209899902
Taiwan,TWN,2016,8.268868446350098
Taiwan,TWN,2017,6.424076080322266
Taiwan,TWN,2018,7.31186580657959
Taiwan,TWN,2019,8.797832489013672
Taiwan,TWN,2020,8.840818405151367
Taiwan,TWN,2021,8.082119941711426
Thailand,THA,1965,8.098695755004883
Thailand,THA,1966,8.597766876220703
Thailand,THA,1967,9.705655097961426
Thailand,THA,1968,7.769661903381348
Thailand,THA,1969,5.476836681365967
Thailand,THA,1970,7.854705810546875
Thailand,THA,1971,8.126887321472168
Thailand,THA,1972,5.650622844696045
Thailand,THA,1973,5.797545909881592
Thailand,THA,1974,7.285396575927734
Thailand,THA,1975,9.127364158630371
Thailand,THA,1976,9.248512268066406
Thailand,THA,1977,7.5471906661987305
Thailand,THA,1978,4.572802543640137
Thailand,THA,1979,6.653911590576172
Thailand,THA,1980,2.5895779132843018
Thailand,THA,1981,6.015193939208984
Thailand,THA,1982,7.570967674255371
Thailand,THA,1983,6.589135646820068
Thailand,THA,1984,6.626251220703125
Thailand,THA,1985,5.735532283782959
Thailand,THA,1986,8.074996948242188
Thailand,THA,1987,5.194031715393066
Thailand,THA,1988,4.262178421020508
Thailand,THA,1989,5.435298919677734
Thailand,THA,1990,4.073401927947998
Thailand,THA,1991,3.400254249572754
Thailand,THA,1992,2.862964630126953
Thailand,THA,1993,2.197190284729004
Thailand,THA,1994,2.397928237915039
Thailand,THA,1995,3.2421882152557373
Thailand,THA,1996,3.158660650253296
Thailand,THA,1997,2.977715253829956
Thailand,THA,1998,2.375905752182007
Thailand,THA,1999,1.6081547737121582
Thailand,THA,2000,2.5746095180511475
Thailand,THA,2001,2.5714476108551025
Thailand,THA,2002,2.8180336952209473
Thailand,THA,2003,2.722708225250244
Thailand,THA,2004,2.313349723815918
Thailand,THA,2005,2.27521014213562
Thailand,THA,2006,2.9778263568878174
Thailand,THA,2007,2.9363691806793213
Thailand,THA,2008,2.9482808113098145
Thailand,THA,2009,3.0501224994659424
Thailand,THA,2010,2.8064701557159424
Thailand,THA,2011,3.4573397636413574
Thailand,THA,2012,3.7705745697021484
Thailand,THA,2013,3.8591549396514893
Thailand,THA,2014,4.258995532989502
Thailand,THA,2015,4.190981388092041
Thailand,THA,2016,4.5999755859375
Thailand,THA,2017,5.306326389312744
Thailand,THA,2018,6.380221366882324
Thailand,THA,2019,6.956219673156738
Thailand,THA,2020,6.991420745849609
Thailand,THA,2021,7.113617897033691
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0.24740219116210938
Trinidad and Tobago,TTO,1972,0.17949838936328888
Trinidad and Tobago,TTO,1973,0.14994937181472778
Trinidad and Tobago,TTO,1974,0.1342056393623352
Trinidad and Tobago,TTO,1975,0.15323229134082794
Trinidad and Tobago,TTO,1976,0.11258216202259064
Trinidad and Tobago,TTO,1977,0.130991131067276
Trinidad and Tobago,TTO,1978,0.1640346348285675
Trinidad and Tobago,TTO,1979,0.1856541782617569
Trinidad and Tobago,TTO,1980,0.17309026420116425
Trinidad and Tobago,TTO,1981,0.11979267001152039
Trinidad and Tobago,TTO,1982,0.0966300517320633
Trinidad and Tobago,TTO,1983,0.08803454786539078
Trinidad and Tobago,TTO,1984,0.07256677746772766
Trinidad and Tobago,TTO,1985,0.09181972593069077
Trinidad and Tobago,TTO,1986,0.13506165146827698
Trinidad and Tobago,TTO,1987,0.17057733237743378
Trinidad and Tobago,TTO,1988,0.13519060611724854
Trinidad and Tobago,TTO,1989,0.13232675194740295
Trinidad and Tobago,TTO,1990,0.1421816051006317
Trinidad and Tobago,TTO,1991,0.11501124501228333
Trinidad and Tobago,TTO,1992,0.1303890198469162
Trinidad and Tobago,TTO,1993,0.11545403301715851
Trinidad and Tobago,TTO,1994,0.12450814247131348
Trinidad and Tobago,TTO,1995,0.1183999702334404
Trinidad and Tobago,TTO,1996,0.05383613705635071
Trinidad and Tobago,TTO,1997,0.057017732411623
Trinidad and Tobago,TTO,1998,0.05617279186844826
Trinidad and Tobago,TTO,1999,0.050541117787361145
Trinidad and Tobago,TTO,2000,0.05404042452573776
Trinidad and Tobago,TTO,2001,0.07365425676107407
Trinidad and Tobago,TTO,2002,0.06166654825210571
Trinidad and Tobago,TTO,2003,0.02733469009399414
Trinidad and Tobago,TTO,2004,0.04645813629031181
Trinidad and Tobago,TTO,2005,0.041819725185632706
Trinidad and Tobago,TTO,2006,0.04218804091215134
Trinidad and Tobago,TTO,2007,0.03105172887444496
Trinidad and Tobago,TTO,2008,0.03328308090567589
Trinidad and Tobago,TTO,2009,0.03257417306303978
Trinidad and Tobago,TTO,2010,0.004750972148030996
Trinidad and Tobago,TTO,2011,0.004813596606254578
Trinidad and Tobago,TTO,2012,0.0048528085462749004
Trinidad and Tobago,TTO,2013,0.0047402819618582726
Trinidad and Tobago,TTO,2014,0.005310353823006153
Trinidad and Tobago,TTO,2015,0.006235236767679453
Trinidad and Tobago,TTO,2016,0.006985532585531473
Trinidad and Tobago,TTO,2017,0.006543419323861599
Trinidad and Tobago,TTO,2018,0.006240048445761204
Trinidad and Tobago,TTO,2019,0.006373613141477108
Trinidad and Tobago,TTO,2020,0.007312008645385504
Trinidad and Tobago,TTO,2021,0.007159466855227947
Turkey,TUR,1965,7.396099090576172
Turkey,TUR,1966,6.9609694480896
Turkey,TUR,1967,6.997379779815674
Turkey,TUR,1968,7.87749719619751
Turkey,TUR,1969,7.791776180267334
Turkey,TUR,1970,6.475101470947266
Turkey,TUR,1971,5.071615219116211
Turkey,TUR,1972,5.530313968658447
Turkey,TUR,1973,4.050086498260498
Turkey,TUR,1974,5.047706604003906
Turkey,TUR,1975,7.770755290985107
Turkey,TUR,1976,9.604342460632324
Turkey,TUR,1977,9.0404634475708
Turkey,TUR,1978,9.20789909362793
Turkey,TUR,1979,10.75222110748291
Turkey,TUR,1980,11.387236595153809
Turkey,TUR,1981,12.502701759338379
Turkey,TUR,1982,12.745107650756836
Turkey,TUR,1983,9.873126983642578
Turkey,TUR,1984,11.116494178771973
Turkey,TUR,1985,9.229307174682617
Turkey,TUR,1986,8.374287605285645
Turkey,TUR,1987,11.513276100158691
Turkey,TUR,1988,16.268531799316406
Turkey,TUR,1989,10.282753944396973
Turkey,TUR,1990,12.219701766967773
Turkey,TUR,1991,11.752680778503418
Turkey,TUR,1992,13.07958698272705
Turkey,TUR,1993,15.372352600097656
Turkey,TUR,1994,14.304976463317871
Turkey,TUR,1995,14.92419719696045
Turkey,TUR,1996,15.543943405151367
Turkey,TUR,1997,14.665958404541016
Turkey,TUR,1998,15.141606330871582
Turkey,TUR,1999,12.753751754760742
Turkey,TUR,2000,10.657172203063965
Turkey,TUR,2001,9.108513832092285
Turkey,TUR,2002,11.535796165466309
Turkey,TUR,2003,11.330117225646973
Turkey,TUR,2004,13.691692352294922
Turkey,TUR,2005,11.418582916259766
Turkey,TUR,2006,11.456920623779297
Turkey,TUR,2007,8.779489517211914
Turkey,TUR,2008,8.211599349975586
Turkey,TUR,2009,8.923343658447266
Turkey,TUR,2010,12.280028343200684
Turkey,TUR,2011,11.913782119750977
Turkey,TUR,2012,12.52276611328125
Turkey,TUR,2013,13.31322193145752
Turkey,TUR,2014,9.769227027893066
Turkey,TUR,2015,14.063813209533691
Turkey,TUR,2016,14.479534149169922
Turkey,TUR,2017,13.170472145080566
Turkey,TUR,2018,14.846624374389648
Turkey,TUR,2019,19.25493621826172
Turkey,TUR,2020,19.150110244750977
Turkey,TUR,2021,16.517044067382812
Turkmenistan,TKM,1985,0.006192074157297611
Turkmenistan,TKM,1986,0.004975150339305401
Turkmenistan,TKM,1987,0.0050011007115244865
Turkmenistan,TKM,1988,0.004967462737113237
Turkmenistan,TKM,1989,0.004834463354200125
Turkmenistan,TKM,1990,0.00583383534103632
Turkmenistan,TKM,1991,0.005680532660335302
Turkmenistan,TKM,1992,0.008334941230714321
Turkmenistan,TKM,1993,0.012083901092410088
Turkmenistan,TKM,1994,0.009070906788110733
Turkmenistan,TKM,1995,0.011020049452781677
Turkmenistan,TKM,1996,0.00944812037050724
Turkmenistan,TKM,1997,0.012338525615632534
Turkmenistan,TKM,1998,0.01190192811191082
Turkmenistan,TKM,1999,0.010380791500210762
Turkmenistan,TKM,2000,0.00778943719342351
Turkmenistan,TKM,2001,0.006134592927992344
Turkmenistan,TKM,2002,0.007207636255770922
Turkmenistan,TKM,2003,0.005189047195017338
Turkmenistan,TKM,2004,0.005208134651184082
Turkmenistan,TKM,2005,0.005111974198371172
Turkmenistan,TKM,2006,0.005027501378208399
Turkmenistan,TKM,2007,0.005149010103195906
Turkmenistan,TKM,2008,0.00623777462169528
Turkmenistan,TKM,2009,0.0038020333740860224
Turkmenistan,TKM,2010,0.003683056216686964
Turkmenistan,TKM,2011,0.003594085108488798
Turkmenistan,TKM,2012,0.0037522674538195133
Turkmenistan,TKM,2013,0.005074127111583948
Turkmenistan,TKM,2014,0.006114261690527201
Turkmenistan,TKM,2015,0.006777034141123295
Turkmenistan,TKM,2016,0.008235340006649494
Turkmenistan,TKM,2017,0.008254030719399452
Turkmenistan,TKM,2018,0.007368346210569143
Turkmenistan,TKM,2019,0.006747688166797161
Turkmenistan,TKM,2020,0.007161147426813841
Turkmenistan,TKM,2021,0.007483229041099548
USSR,OWID_USS,1965,3.557659387588501
USSR,OWID_USS,1966,3.770632028579712
USSR,OWID_USS,1967,3.470435380935669
USSR,OWID_USS,1968,3.9467227458953857
USSR,OWID_USS,1969,4.190105438232422
USSR,OWID_USS,1970,4.315975189208984
USSR,OWID_USS,1971,4.199793815612793
USSR,OWID_USS,1972,4.027184009552002
USSR,OWID_USS,1973,3.941007614135742
USSR,OWID_USS,1974,4.188602924346924
USSR,OWID_USS,1975,4.0131330490112305
USSR,OWID_USS,1976,4.338250160217285
USSR,OWID_USS,1977,4.721385478973389
USSR,OWID_USS,1978,5.0810041427612305
USSR,OWID_USS,1979,5.152095794677734
USSR,OWID_USS,1980,5.602750778198242
USSR,OWID_USS,1981,5.818174362182617
USSR,OWID_USS,1982,5.688750267028809
USSR,OWID_USS,1983,5.908102512359619
USSR,OWID_USS,1984,6.757579803466797
Ukraine,UKR,1985,6.578869342803955
Ukraine,UKR,1986,5.467161178588867
Ukraine,UKR,1987,6.010671138763428
Ukraine,UKR,1988,8.390825271606445
Ukraine,UKR,1989,8.004714965820312
Ukraine,UKR,1990,7.739350318908691
Ukraine,UKR,1991,8.275372505187988
Ukraine,UKR,1992,9.19074535369873
Ukraine,UKR,1993,11.096234321594238
Ukraine,UKR,1994,12.194520950317383
Ukraine,UKR,1995,12.409262657165527
Ukraine,UKR,1996,14.577442169189453
Ukraine,UKR,1997,15.306880950927734
Ukraine,UKR,1998,16.205406188964844
Ukraine,UKR,1999,15.617667198181152
Ukraine,UKR,2000,15.945632934570312
Ukraine,UKR,2001,16.003686904907227
Ukraine,UKR,2002,15.876910209655762
Ukraine,UKR,2003,15.919683456420898
Ukraine,UKR,2004,17.31528663635254
Ukraine,UKR,2005,17.40187644958496
Ukraine,UKR,2006,17.428829193115234
Ukraine,UKR,2007,17.35638999938965
Ukraine,UKR,2008,17.641956329345703
Ukraine,UKR,2009,19.249340057373047
Ukraine,UKR,2010,19.250892639160156
Ukraine,UKR,2011,18.298160552978516
Ukraine,UKR,2012,18.574541091918945
Ukraine,UKR,2013,18.900602340698242
Ukraine,UKR,2014,21.300355911254883
Ukraine,UKR,2015,24.480789184570312
Ukraine,UKR,2016,22.171541213989258
Ukraine,UKR,2017,25.382295608520508
Ukraine,UKR,2018,24.594623565673828
Ukraine,UKR,2019,25.213802337646484
Ukraine,UKR,2020,25.813983917236328
Ukraine,UKR,2021,29.468494415283203
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.0019177263602614403
United Arab Emirates,ARE,2010,0.0052583711221814156
United Arab Emirates,ARE,2011,0.005592252127826214
United Arab Emirates,ARE,2012,0.006188437808305025
United Arab Emirates,ARE,2013,0.020930014550685883
United Arab Emirates,ARE,2014,0.07691703736782074
United Arab Emirates,ARE,2015,0.06952883303165436
United Arab Emirates,ARE,2016,0.06702232360839844
United Arab Emirates,ARE,2017,0.15412747859954834
United Arab Emirates,ARE,2018,0.2737675905227661
United Arab Emirates,ARE,2019,0.7918253540992737
United Arab Emirates,ARE,2020,1.3609148263931274
United Kingdom,GBR,1965,2.44291615486145
United Kingdom,GBR,1966,3.0409858226776123
United Kingdom,GBR,1967,3.4573163986206055
United Kingdom,GBR,1968,3.538175582885742
United Kingdom,GBR,1969,3.6926989555358887
United Kingdom,GBR,1970,3.4190855026245117
United Kingdom,GBR,1971,3.5202507972717285
United Kingdom,GBR,1972,3.6735739707946777
United Kingdom,GBR,1973,3.4041244983673096
United Kingdom,GBR,1974,4.24078369140625
United Kingdom,GBR,1975,4.079701900482178
United Kingdom,GBR,1976,4.7593841552734375
United Kingdom,GBR,1977,5.044491291046143
United Kingdom,GBR,1978,4.711752891540527
United Kingdom,GBR,1979,4.645051956176758
United Kingdom,GBR,1980,4.902944087982178
United Kingdom,GBR,1981,5.217906951904297
United Kingdom,GBR,1982,6.046997547149658
United Kingdom,GBR,1983,6.759228706359863
United Kingdom,GBR,1984,7.263492107391357
United Kingdom,GBR,1985,7.740471363067627
United Kingdom,GBR,1986,7.39667272567749
United Kingdom,GBR,1987,6.894552707672119
United Kingdom,GBR,1988,7.824961185455322
United Kingdom,GBR,1989,8.746469497680664
United Kingdom,GBR,1990,8.117696762084961
United Kingdom,GBR,1991,8.425735473632812
United Kingdom,GBR,1992,9.304895401000977
United Kingdom,GBR,1993,10.514932632446289
United Kingdom,GBR,1994,10.67281723022461
United Kingdom,GBR,1995,10.679224967956543
United Kingdom,GBR,1996,10.681777000427246
United Kingdom,GBR,1997,11.414351463317871
United Kingdom,GBR,1998,11.605453491210938
United Kingdom,GBR,1999,11.311869621276855
United Kingdom,GBR,2000,10.19318675994873
United Kingdom,GBR,2001,10.52863597869873
United Kingdom,GBR,2002,10.635622024536133
United Kingdom,GBR,2003,10.464469909667969
United Kingdom,GBR,2004,9.837298393249512
United Kingdom,GBR,2005,10.174038887023926
United Kingdom,GBR,2006,9.787900924682617
United Kingdom,GBR,2007,8.986706733703613
United Kingdom,GBR,2008,8.445525169372559
United Kingdom,GBR,2009,11.158731460571289
United Kingdom,GBR,2010,10.307511329650879
United Kingdom,GBR,2011,12.641554832458496
United Kingdom,GBR,2012,13.219327926635742
United Kingdom,GBR,2013,14.722563743591309
United Kingdom,GBR,2014,16.260173797607422
United Kingdom,GBR,2015,18.960552215576172
United Kingdom,GBR,2016,19.21660614013672
United Kingdom,GBR,2017,20.941911697387695
United Kingdom,GBR,2018,21.908658981323242
United Kingdom,GBR,2019,22.74461555480957
United Kingdom,GBR,2020,26.539941787719727
United Kingdom,GBR,2021,23.72161865234375
United States,USA,1965,4.444509029388428
United States,USA,1966,4.2795329093933105
United States,USA,1967,4.687128067016602
United States,USA,1968,4.554789066314697
United States,USA,1969,4.835467338562012
United States,USA,1970,4.758528232574463
United States,USA,1971,5.226733684539795
United States,USA,1972,5.353975296020508
United States,USA,1973,5.580638885498047
United States,USA,1974,6.618513107299805
United States,USA,1975,7.673962593078613
United States,USA,1976,7.353967666625977
United States,USA,1977,7.135480880737305
United States,USA,1978,8.192758560180664
United States,USA,1979,7.8222455978393555
United States,USA,1980,8.033562660217285
United States,USA,1981,8.381010055541992
United States,USA,1982,9.628786087036133
United States,USA,1983,10.241426467895508
United States,USA,1984,10.170345306396484
United States,USA,1985,10.443618774414062
United States,USA,1986,10.968867301940918
United States,USA,1987,10.672886848449707
United States,USA,1988,10.814678192138672
United States,USA,1989,11.313685417175293
United States,USA,1990,12.346358299255371
United States,USA,1991,12.82855224609375
United States,USA,1992,12.328666687011719
United States,USA,1993,12.364702224731445
United States,USA,1994,12.285343170166016
United States,USA,1995,13.025415420532227
United States,USA,1996,13.0281343460083
United States,USA,1997,12.522132873535156
United States,USA,1998,12.583076477050781
United States,USA,1999,12.9608154296875
United States,USA,2000,12.510066032409668
United States,USA,2001,12.225765228271484
United States,USA,2002,12.761001586914062
United States,USA,2003,12.661020278930664
United States,USA,2004,12.634693145751953
United States,USA,2005,12.624125480651855
United States,USA,2006,13.153545379638672
United States,USA,2007,12.883628845214844
United States,USA,2008,13.670831680297852
United States,USA,2009,14.776139259338379
